0,1.992660120775434
1,1.963191850483885
2,0.22844098523347792
3,1.7107634041345694
4,1.9773151362336487
5,1.6681515268075435
6,1.3590580851923457
7,1.602238267479973
8,1.3866830781258375
9,1.4860070894790132
10,1.0246396700708214
11,1.640977587643906
12,1.9498218876272662
13,1.9556974007683259
14,1.973761034527737
15,1.771677849159968
16,1.9800753016430477
17,1.8986792518053723
18,1.6849848544662374
19,1.54252163145557
20,1.379116381775342
21,1.0262178143307736
22,0.22587868401614303
23,0.9369955003574826
24,1.248374435145743
25,0.22868622075889972
26,1.1333531794326464
27,1.8757966097607484
28,1.6058357700001733
29,0.7473539032493542
30,0.9934740161837244
31,1.6571896245375695
32,1.6068186454072038
33,1.9124516845029444
34,1.516318007136002
35,1.8498967669821813
36,1.998629301544444
37,0.5795437427195207
38,1.99367218061459
39,1.2098130521860022
40,1.7558228999752463
41,1.8489729728876734
42,1.8935612847218926
43,1.9020147250837673
44,1.9618559648853704
45,1.879566602556415
46,1.9996843606477313
47,0.8914326590820703
48,1.9253551077770334
49,1.8233732498114397
50,1.9990125630699962
51,0.25999575745209635
52,1.7106009166298008
53,1.9991178158436516
54,1.4616374800679979
55,1.9868888012443673
56,1.9590054390821583
57,1.6646478524375066
58,1.3767938409556826
59,1.3159296326085455
60,1.5573459310077242
61,1.9955207216709434
62,0.9847122153135341
63,0.16240029072242182
64,1.879806701836442
65,1.9545678983227717
66,1.7571607822063653
67,1.9941393799191414
68,1.3319178831305805
69,0.5988750128501509
70,1.6194167310399528
71,1.3529617057866319
72,0.43894304403792006
73,1.501138746497588
74,1.8504779799187274
75,1.8575947512483761
76,1.036846121728146
77,1.9989696860841353
78,1.2422473382243855
79,1.9999967931316431
80,1.8766974362809417
81,0.5697034720765566
82,1.974399203671342
83,1.995571044049351
84,0.5857770763002974
85,1.2586381409712424
86,0.20842208113318456
87,1.998172707849112
88,1.1582125024163543
89,1.9967657589294734
90,0.8880483595868833
91,1.951592034207831
92,1.3969393131620425
93,0.16855471178641782
94,1.010737682697953
95,1.2311024780346904
96,1.9443096222761875
97,1.6818087194736355
98,1.0224111844223318
99,1.7053562410426333
100,1.6965929851769816
101,1.9353577997064981
102,1.2614985784043746
103,0.1394628327357971
104,0.6825854241684568
105,0.8985971984500916
106,1.9373606663987062
107,1.7891443909036624
108,1.8740665364860667
109,1.7460455378016608
110,1.3026568495945758
111,1.2617604545952343
112,0.24034789860866854
113,1.72547597356015
114,1.5214070323836255
115,1.7108382622204903
116,1.9791122470203772
117,1.4161322825585534
118,1.9893451164877631
119,1.0607267072486872
120,0.6273314280868002
121,1.8944033351475598
122,0.7203548052997101
123,1.6066631289104536
124,0.7534821856507643
125,1.496567631502145
126,1.921389437021028
127,1.4415198950357324
128,1.9964639691040655
129,1.4205395869017643
130,1.8649455128716463
131,1.868189210652895
132,1.9944461498077652
133,1.2907150901532363
134,1.2983543282123
135,0.2877911995773852
136,1.9176704018298991
137,1.8411461792075385
138,0.9227076831680684
139,1.35472838701285
140,1.9279028661472002
141,0.8215946415602118
142,1.989114146780666
143,1.3173722121173377
144,0.19848095602253285
145,0.7704252891648904
146,1.853152614847023
147,1.8166755147938467
148,1.6338504163827736
149,1.9988462795897326
150,1.9994464635954514
151,1.0330438045175185
152,1.4047660680674403
153,1.1756303243851443
154,1.5808949533402552
155,1.2815194545078064
156,1.9945650965786277
157,1.5593088018920476
158,1.671480922313656
159,1.630686152147104
160,1.43113952783673
161,0.7086935204904764
162,1.908097583802608
163,1.87313595932444
164,1.8426583459997967
165,1.7968264233171467
166,1.6983124469614996
167,1.3704028805309358
168,1.855372665586642
169,0.8723067200729449
170,1.50714595710383
171,0.7838837206394905
172,0.4549605664871669
173,1.9953149707013413
174,1.4283955639927681
175,1.9671928350455499
176,1.407270492171801
177,1.8814180381390988
178,1.9811562132235923
179,0.9407399275801599
180,1.8765085130849968
181,1.987455163912323
182,1.4395727702731496
183,1.8272616257939505
184,1.8479155654654804
185,1.629950799842237
186,1.7884139725854764
187,1.0878169432690572
188,1.9834470523984458
189,1.4097568754543754
190,0.8260021818224835
191,1.9992067999122245
192,1.5723996573367935
193,0.4689769734921969
194,0.9571175296044465
195,1.0011393342309192
196,1.1441957836722494
197,1.5154948802787693
198,1.0851087809939757
199,0.8454590864558771
200,1.8372623810173194
201,1.921209500404294
202,0.36915830358916263
203,1.6299658752862052
204,1.7742184946873583
205,0.9185607602805435
206,1.6910796445596654
207,1.8655600399878152
208,1.0945833758057775
209,1.9594997320362197
210,1.9571346678951986
211,0.5381142248290993
212,1.7357962019378768
213,1.8620337795129476
214,1.922330067181802
215,0.2857130754893045
216,0.9894282508578732
217,1.7958977259473543
218,0.8724588266956016
219,1.7249766015579644
220,1.9472961900140937
221,1.9267951801237184
222,1.8914777752573184
223,1.8015197986657903
224,1.9753565464026126
225,1.9960438885842706
226,1.0908077066944328
227,1.519431836753703
228,1.3441860092900921
229,1.4029020822068483
230,1.1825413412964345
231,1.9999982501481934
232,1.9996046871693525
233,1.5937405321808216
234,1.5820611606933292
235,1.834728867404556
236,1.9930473738504966
237,1.9744711812919278
238,0.5718474621328511
239,1.2497437798953903
240,1.958286708040531
241,1.9463858327046557
242,1.5314267946901785
243,1.1370745101272526
244,1.8339080348774068
245,0.9037353978554351
246,1.0653676713338776
247,1.477039338196529
248,0.42772793450457536
249,1.0177755622552935
250,1.2076176093119495
251,1.5309424655429664
252,1.9732701366652858
253,1.9685159074009766
254,1.992886329793135
255,1.7603557776768657
256,0.8510971645599908
257,1.9768016536249127
258,1.3952671713594698
259,1.8064959418203994
260,1.4059949644267657
261,1.3835680440803968
262,1.5185422390459598
263,1.9791320979552316
264,1.5324473602475386
265,1.6551129135213885
266,1.2715239342733173
267,1.6795947932148645
268,1.7997939948729738
269,1.9427886197840778
270,1.5928618286309773
271,1.6118121116105197
272,1.150339342944423
273,1.6982366337196133
274,1.4085750928600826
275,0.2127970936422479
276,1.8394201619843866
277,0.10664261331092215
278,1.8930793845432985
279,1.7985178987981898
280,1.945483178186019
281,0.03961446043836189
282,1.9100561814682522
283,1.9900913022017508
284,1.389416524115866
285,1.096465686658357
286,0.4169586778086772
287,1.9416188586777634
288,1.174570758855382
289,1.9167899770780448
290,1.8945356139557794
291,1.9018355384604142
292,0.16436143173191523
293,1.756190821905318
294,1.322643801830735
295,1.9706635218476392
296,1.5996360755998111
297,1.392509059328613
298,1.9847362201886338
299,1.2080709494059767
300,1.9525438332815757
301,1.4302777399053033
302,1.3348468528521347
303,1.532313207676351
304,1.4016749498961996
305,1.9964911769455278
306,1.961133227864039
307,1.8106813608583128
308,1.0917591149675931
309,0.6928942934132744
310,1.7899918515161235
311,1.7073562547467795
312,1.9946439558430418
313,0.6939017843548386
314,1.8091288492437525
315,1.975757092873904
316,0.3509970304274027
317,0.9206179250029578
318,1.7877722903196924
319,1.9380673283659733
320,1.2183071425613197
321,0.06040439828081923
322,1.553153814212767
323,1.9887112181347593
324,1.989174583011309
325,0.8431525449244873
326,1.6388583528116263
327,1.4617205291873698
328,1.8572826962532012
329,1.4468111152027483
330,1.97740005663646
331,1.8883214773265915
332,1.987324411466018
333,1.972963410962318
334,1.8024660719850332
335,1.7074876608738496
336,1.9848141784382636
337,0.291017648681649
338,1.697640621583987
339,1.6191798734353238
340,1.4810330962928904
341,1.9664443265109655
342,1.7065070853717592
343,1.69461283123981
344,1.0771880439981874
345,1.967243576026813
346,0.5305757045382296
347,1.970837612924803
348,1.988353967101607
349,1.6698236104331694
350,1.9753798550923034
351,1.7054148542808303
352,1.985540330338313
353,1.9997139305611484
354,1.8905124966712132
355,1.9996501713646782
356,0.8231236089580087
357,1.4883778637550398
358,1.3052932846676908
359,1.983901156360136
360,1.358266830377479
361,0.9753071148765848
362,1.537222808596671
363,1.2905242657176996
364,1.3558677151929575
365,1.9131208795509858
366,1.158869782935279
367,0.90552831122806
368,1.1146164970269878
369,0.27759826777832597
370,1.9067396676914532
371,0.3339204348110145
372,1.3597447179067927
373,1.9673581480087425
374,1.9996850912429183
375,1.365470750341699
376,1.7017131792024132
377,1.9736256071173996
378,1.5837035586878923
379,1.6261978374617254
380,1.9028517699804894
381,1.5240229341014495
382,1.0074364903686308
383,1.9409004899179354
384,1.981985011911755
385,0.11758979822941146
386,1.59937505372637
387,1.522069296850917
