forward_velocity,lateral_velocity,angular_velocity,Balance,foot_stance,foot_clear,foot_zvel,frequency_err,phase_err,joint_constraints,foot_slip,policy_smooth,twist
0.6636978881372881,0.0002346052483076928,0.00011239983677223384,2.017793552577789,1.5748493975903615,0.40962650602409423,-0.012808831709751719,-0.02431326557672698,2.0504518072289155,-0.07916454972299998,-0.030554194768316476,-0.8143775599038995,-0.17417847487231602
0.5844143232207759,8.843617801950303e-05,9.497639936443229e-05,2.0773686282955373,1.5873333333333333,0.32657333333334165,-0.009536523412576436,-0.02421851350401827,2.006666666666667,-0.0770939996271153,-0.02759982906942621,-0.8163665775975717,-0.15500940470807925
0.6056084785578062,4.3249536213414984e-05,3.3516388896605995e-05,2.073230261437354,1.622088006902502,0.3331837791199334,-0.010389860153375936,-0.024391526790736993,2.0364846542585973,-0.07726783864360097,-0.029648927472600714,-0.8154318009699989,-0.1503792334284524
0.6237891522204938,3.549474252548736e-19,6.105076285330365e-05,2.086985362026826,1.6181336863004632,0.34522832561218064,-0.010343957453176945,-0.024591747532136884,2.0640635340833886,-0.0762627659707153,-0.0288447449288132,-0.8161729934321691,-0.15654049286294416
0.6409946031696293,2.314869955948328e-31,0.000296129513958093,2.0438144550251707,1.6233887249572916,0.35522907283738786,-0.012132195982358209,-0.02464450063408248,2.0936480820003105,-0.07683701956600944,-0.028790483434969816,-0.8179625475958296,-0.15707101070106116
1.3596039830546156,0.000245687081771096,1.1611516777006673e-15,1.6324628355820752,1.628787878787879,0.701157024793379,-0.03681255806764872,-0.02948388767118896,2.2920110192837466,-0.10516407933857744,-0.04587266962979315,-0.8160354296990602,-0.3583624765147079
0.6097360084908471,4.2307273819652495e-07,0.00019685985352167287,2.11462638862323,1.6463175923660387,0.3390212870075885,-0.008426530465944678,-0.024411553962075457,2.053217518962564,-0.0735839663596196,-0.026817163995356202,-0.8158795426201674,-0.1443148711866357
1.3917424191682155,0.0,0.0,1.530763447241136,1.9298100743187447,0.4862427745664732,-0.04741179856226969,-0.03542860800539481,2.3030553261767133,-0.11076052834007905,-0.06147190000394853,-0.8161002006691594,-0.3155497309691792
1.340617621029936,0.0,9.520228632661617e-231,1.6934397390176414,1.782069970845481,0.47999999999999865,-0.031249031237371768,-0.031223344785177826,2.1683673469387754,-0.10432813900023119,-0.04596670339369844,-0.8189451130776679,-0.3053654874768092
0.6410345754648407,2.8733722013036402e-05,2.801987278061617e-51,2.081871375790508,1.6416122004357299,0.34575163398691744,-0.012302982979451904,-0.024874140066182777,2.0446623093681917,-0.07503770257701445,-0.028746503151874707,-0.8172419102438476,-0.17024317022893062
0.665839919297059,0.0006260395054549159,0.00023045873667282252,2.0988690932407077,1.686845348120764,0.3208872458410235,-0.01042768937595551,-0.024469271084903203,2.0662353666050524,-0.07327981164342465,-0.026633105666450115,-0.815768977281955,-0.14924014332604071
0.6407720986379222,2.3196490635479053e-09,0.00016846590805435935,2.1198355261858466,1.6571663469443683,0.3021375719375082,-0.009643132069366669,-0.024408860717809063,2.034118936694985,-0.07227286874004829,-0.02570563600880655,-0.8176160961221405,-0.14304112221371637
0.6306047920699352,2.972368185855741e-47,3.419202557860617e-05,2.1328673931408164,1.6686946902654867,0.29827433628317745,-0.009212099795462414,-0.024778075863433075,2.0121681415929205,-0.07298412191882782,-0.027786128412205287,-0.8175756502671189,-0.1346602690379543
0.6614302741284749,2.0716820590360094e-19,0.00021906182170431833,2.0940716186807,1.6848097317529631,0.34414847161571116,-0.011706886505652884,-0.02505867703960241,2.08016219588272,-0.07343784947415044,-0.02853845232939026,-0.8150586319208961,-0.15063809460296632
0.6548199364089883,3.653707707627145e-10,0.00015603229052791115,2.132392265653347,1.692283950617284,0.3291296296296187,-0.010124649047377633,-0.024914315900628488,2.0842592592592593,-0.07259366886049927,-0.026735795469857358,-0.8126492844690839,-0.1522458459055348
1.3641351759526446,0.0,0.0,1.597149151845847,1.9490662139219015,0.42499151103565436,-0.04268482914049059,-0.03611588369899604,2.2843803056027165,-0.11149790576876138,-0.06322093876176199,-0.8080340451402318,-0.29872019743993383
0.5926395119307488,0.00023472327484275456,8.742980556922615e-05,2.130527919932651,1.6539694280078896,0.3301183431952691,-0.00936288173847889,-0.02459709788543985,2.019723865877712,-0.07052113563856957,-0.026852337889309418,-0.8159155682563044,-0.14030380060711206
1.4690870371755385,0.0,5.057695128612827e-29,1.52317408591831,2.1099624060150375,0.29052631578947424,-0.05062383170297751,-0.040006815959811926,2.212406015037594,-0.11353664785529087,-0.06871678121016538,-0.8172725787052206,-0.29628413949593635
1.4472559885087863,2.8297677214285263e-170,8.494736802051416e-53,1.6051569778907468,1.9909165978530141,0.4598843930635837,-0.03913831327338341,-0.035406253419844956,2.3344343517753923,-0.1112055205647048,-0.0561731949589254,-0.8203571895202417,-0.3086457065600989
0.6462827555388824,7.562166572946056e-17,0.00023309925204538395,2.1036474754941143,1.6524933562607471,0.25815851180239957,-0.011662531445119514,-0.02483886736185506,1.9853056120056276,-0.07312965960736294,-0.02698591631455789,-0.8135867728512022,-0.15239014423950686
1.4979415555463629,2.764276489777405e-57,3.149217029026099e-59,1.5276788854830268,2.0045829514207147,0.35879010082493196,-0.051279742396989784,-0.038815547676503456,2.175985334555454,-0.11283271913899204,-0.06466142849069853,-0.8132708675581017,-0.32976039460030365
0.6380550666043433,0.00017367961028161852,2.5720700832259985e-06,2.141495084023866,1.6783321941216678,0.30109090909089825,-0.00949545125291011,-0.02447970938760924,2.0239234449760763,-0.07022275286619331,-0.02635243456083399,-0.8142979688705421,-0.146265432528349
1.394932267433088,0.0,0.0,1.5891352662824842,2.4046184738955825,0.22096385542168742,-0.05105121078573642,-0.04285547602399268,2.32429718875502,-0.1167966529580243,-0.07202821330150713,-0.8132302200689089,-0.27147940968876016
1.385936991598464,0.0,0.0,1.502191190718784,2.2151051625239004,0.28267686424474264,-0.050088264161419746,-0.040946637545734535,2.2581261950286806,-0.11392978934108537,-0.07144361155904218,-0.8197548367831644,-0.3116431557180539
1.3925200754467382,0.0,9.73477239628127e-88,1.5629257767324531,2.2183574879227055,0.2800000000000007,-0.05121489167464557,-0.04131309503046251,2.272463768115942,-0.11375304652055154,-0.07149257143838156,-0.8190221966694785,-0.29465398298786394
1.311651346149133,0.0,1.2381417799824852e-129,1.60869534557897,1.8031872509960158,0.434390438247012,-0.038554030808146955,-0.03405106905780538,2.186454183266932,-0.10902883729964322,-0.05836519321541443,-0.8109250331991104,-0.3095703498587759
1.3469431910365666,0.0,1.1921403428003715e-186,1.6328339441509243,1.8251748251748252,0.5247552447552433,-0.03711857827430862,-0.03331890423110813,2.2587412587412588,-0.10743966315318772,-0.050329829079566436,-0.8129484864508827,-0.31723308252467813
1.1735859193418439,0.00130570014108534,1.0200854817795105e-29,1.7223831804710676,1.5498349834983498,0.5483564356435641,-0.03657680841808404,-0.028298167265165496,2.1016501650165016,-0.10130238770564035,-0.047607228511880956,-0.8069683044988711,-0.29190910155569616
0.6115831532755338,4.342430303271564e-19,2.1922946931647848e-05,2.1819975993259217,1.6628536285362854,0.23629520295202025,-0.008755695183436543,-0.024424616485460397,1.9527675276752767,-0.06833573447201649,-0.024372614313721827,-0.817306650082337,-0.13363015772264167
1.3674708456927476,0.0,0.0,1.646641389093243,1.9048760991207034,0.4250359712230226,-0.037455208615483564,-0.03428465401454506,2.2501998401278978,-0.10829256716890914,-0.05300058093123963,-0.8060135324285914,-0.28212673033999114
1.2871114601454485,3.923041684943113e-174,8.992331048061211e-86,1.580219385391825,1.9924114671163575,0.3095109612141651,-0.04303649757114443,-0.03606924773026825,2.1652613827993257,-0.1098335360236688,-0.06079129219215553,-0.8080632800270555,-0.2667758958711423
1.1065003094839332,3.826590202521204e-226,0.0003020261399437073,1.7839563279064645,1.6345291479820627,0.43130044843049403,-0.031949964438431795,-0.02803663801373009,2.0739910313901344,-0.09588588537113296,-0.04506687114172363,-0.8127091328635362,-0.23993253675149667
0.6606004348806367,0.0001057503364569773,1.0449495885755084e-11,2.149112288436493,1.7003478810879191,0.26366223908917674,-0.010516990033992688,-0.02518544308976095,2.007115749525617,-0.06912028729267777,-0.02745959256321339,-0.8122874367916239,-0.14042443532166948
1.3190758887989786,5.73657476830818e-121,7.67864427279658e-05,1.6862477612638003,1.7724409448818899,0.36377952755905474,-0.03534038634643428,-0.03375476224171772,2.063779527559055,-0.10676303665971891,-0.057682871326794234,-0.8152133607222402,-0.25509971975776813
1.466714472530649,6.513803003821602e-253,0.0,1.5429235635646936,2.1053587647593095,0.31356948228882925,-0.04794342822450607,-0.038657252616572615,2.2752043596730247,-0.10998008649384465,-0.06724150473194244,-0.8085663868944436,-0.2856860013132439
1.5554139078745437,1.0552735207188665e-102,1.884416339711144e-30,1.5270180259215091,2.161383285302594,0.3155043227665715,-0.04968777307121352,-0.04062548711899967,2.2584053794428436,-0.11336310531205147,-0.06709291033355756,-0.8027523442825262,-0.3304575693166329
1.5456174127333846,7.200645264357997e-112,3.2576202506185175e-122,1.4963359827908744,2.0108597285067873,0.31851583710407316,-0.053830158194537826,-0.03841324844662468,2.1312217194570136,-0.11246101542851876,-0.06580727499292141,-0.8106635687850143,-0.31184933652372515
1.5277878285691737,0.0,6.002884894414322e-06,1.5482073146917,2.250726040658277,0.2480154888673774,-0.04970906567161714,-0.04058373801516587,2.2991287512100675,-0.11198320964195098,-0.0692860385684667,-0.8084491417374874,-0.271204375037557
0.6581135288011996,4.01291205507977e-05,0.00014935360461859775,2.1699240576740753,1.6993248547652693,0.262063118228914,-0.010681298955018443,-0.025265996255401466,2.006751452347307,-0.06764376407768327,-0.024663556929915478,-0.8131218560970392,-0.14150293902307215
1.4845424754912577,8.370148461176305e-97,7.565468231337573e-51,1.529494996841379,2.275334608030593,0.24011472275334686,-0.0493756583228821,-0.040385803155995936,2.311663479923518,-0.11439921502501736,-0.06834389879395786,-0.8134510122601732,-0.3150997596934001
1.4647934930838011,0.0,4.256576921236254e-190,1.4886626458313432,1.901567944250871,0.4280487804878051,-0.05195994618443064,-0.03704581470329735,2.211672473867596,-0.10965702678612783,-0.05970861766068464,-0.807933180452725,-0.3531515682684064
0.8338078498840211,0.00035613619790818925,1.5782174874407914e-147,1.9758881793650802,1.8333333333333333,0.23393939393939342,-0.027381152016105994,-0.029638876352584928,2.065295815295815,-0.07866433148470403,-0.04054423146077238,-0.8190305634742238,-0.19264921263253382
1.3844500257515908,5.909684349625317e-06,2.4311243342054666e-41,1.667653881369961,1.8079625292740047,0.45442622950819617,-0.03778922540051074,-0.03338552223761136,2.169398907103825,-0.10545450555970028,-0.053888245104862086,-0.8230581408162135,-0.2654285556930756
0.6568037516503359,3.076865010149656e-05,3.174935441095215e-05,2.1599905883698205,1.6905210295040805,0.24941619585686764,-0.010465189125649317,-0.024944087363241992,2.0105147520401756,-0.06763259559868007,-0.025425484631606134,-0.8178350359433209,-0.1399730358660677
1.3331166702815032,9.65030706750295e-66,5.7094001003201e-06,1.7139658156092674,1.8792307692307693,0.39673846153846143,-0.033179895678286,-0.03298371686381825,2.1607692307692306,-0.10598560670624288,-0.05200583453207523,-0.8091692123503998,-0.2661812317869536
1.4192272303287676,8.637383002125032e-16,3.8737435866058796e-10,1.5441504293968253,2.006102877070619,0.3229642545771584,-0.050906862262724596,-0.03732975050548593,2.2179598953792503,-0.11009212617303747,-0.06050511778913031,-0.8091731575313509,-0.29798758709869566
0.667114520425209,0.0005554264558127617,0.00020944026758863777,2.177834809722705,1.7493370768990797,0.2552363125877335,-0.010024624438267021,-0.025358270321156166,2.0586491966931835,-0.06746772493936579,-0.025554582382815185,-0.8119651446941815,-0.1373914322259474
0.6594888823985295,0.00024525528414020377,2.1616651773544018e-05,2.203907857619478,1.6930631332813717,0.23491192517536544,-0.010311397062438735,-0.02491033237471571,1.9985970381917382,-0.06704054142915451,-0.02483973851989415,-0.8152600174182243,-0.13861236493421325
1.363236421731131,0.0,1.3346919178854379e-155,1.5959404586155077,2.27882797731569,0.19689981096408382,-0.04581978512052664,-0.0403839343807894,2.234404536862004,-0.11284043231291907,-0.06771921447377303,-0.813363274086419,-0.27087182920767156
1.1273698178246387,9.432466715186321e-09,1.615270299995381e-08,1.6620086529106066,1.6291883842144452,0.40530156366343917,-0.04384776392643395,-0.03134561313331704,2.0335070737155623,-0.1032256473955252,-0.054557778403159216,-0.8174091212203322,-0.26718452010299004
1.5643116270501314,1.4547596566140124e-26,0.0,1.4478635610687483,2.3106382978723405,0.1706808510638302,-0.05680982889690579,-0.04465865606157742,2.2361702127659573,-0.11683311966869984,-0.07776794751774313,-0.8171697996679144,-0.3285978207182854
1.417653790950035,2.9229507986416874e-28,1.7153419576610023e-16,1.5385468432549338,1.9752293577981652,0.35064220183486333,-0.05540711271496017,-0.0392965321739342,2.169724770642202,-0.11306043487310814,-0.06652698931834926,-0.8151104380199833,-0.29981126915259765
0.663866228729912,9.085659211747374e-31,4.1982748951852235e-07,2.1854651689034448,1.7335623926284554,0.26342651881929674,-0.010521684899667004,-0.025160639925727726,2.020771513353116,-0.06692042441630053,-0.025485206751552483,-0.8132341616313961,-0.13794994808804384
1.368986744186899,1.5776336849667415e-12,1.0809252750335089e-31,1.5120057552705446,1.9640933572710952,0.2925673249551176,-0.05151213996070097,-0.03836380261883956,2.0754039497307,-0.11038302858231454,-0.06711668103801768,-0.8215661718740241,-0.2952743290084682
0.7128263811475374,5.449271018636149e-05,2.970893503059396e-05,2.123325033153408,1.7813039723661486,0.30284974093263806,-0.015554681593040721,-0.02617439634303281,2.10772884283247,-0.06889225440622232,-0.028025715496453163,-0.8135928202516921,-0.15868755282298252
0.6524541800436607,0.00013212074511656453,4.918772644685718e-05,2.205493202223938,1.7515074579498573,0.2295271342430935,-0.010413168489070285,-0.025357450589924863,2.0188828943192636,-0.06605298408422099,-0.02519766216363786,-0.8156447413681933,-0.13338032003130454
0.6635427023635839,0.00030164527780455596,4.460451631220658e-05,2.2065527661106694,1.7126310846767883,0.2465174518703969,-0.00927126647487159,-0.025121763369365828,2.0147127876036937,-0.0657546187539932,-0.025030539103905194,-0.8124677320311335,-0.12830043189299653
0.6577249816610576,6.93173811390385e-13,0.00021320273800148169,2.2125081846901202,1.7123050259965338,0.2617803686781079,-0.00961247451118242,-0.02518303170243388,2.0099259492673704,-0.06471215625206943,-0.02479912064553378,-0.815709332606331,-0.1311340833245445
1.4144754546679887,0.0,0.0,1.5921158800674606,1.9728070175438597,0.31463157894736943,-0.04271371819299193,-0.03765837010464287,2.1412280701754387,-0.10868951402581352,-0.06057611993571059,-0.8136743559287352,-0.29263806021406674
1.1858195066863522,1.1488909940475005e-72,3.1849296135907736e-39,1.8115625566785627,1.4467134652201659,0.5113975749840449,-0.029061100205274873,-0.027530900584102916,1.9674537332482451,-0.09691513740355152,-0.04272728440163572,-0.8116112743613518,-0.24854981767084702
0.6599680067397278,0.00015085405695261227,1.1903976724592145e-05,2.221504972958331,1.7363636363636363,0.23949216300939863,-0.009246391668118605,-0.025084838154840337,2.0012539184952978,-0.06455352415855048,-0.023434914809631818,-0.8135946330855324,-0.1285239203862821
0.6519691164481562,3.82919441021072e-14,8.769176118443652e-05,2.239959878422121,1.7558123538313386,0.24995460173338083,-0.007427145614035558,-0.024746093373012812,2.0559911954876875,-0.06374979869616516,-0.02322012715131467,-0.8106852232755853,-0.12118207744394233
0.6418196381792766,0.0002559408692044715,4.996206431740647e-10,2.2522364854762684,1.728630705394191,0.2352697095435614,-0.008382057244431466,-0.02492891356418427,2.009405255878285,-0.06274668840229308,-0.02259207096537933,-0.8095583258384377,-0.12543004966616084
1.4562791888094306,0.0,6.313939113702678e-07,1.4491625478234278,2.107039537126326,0.250298939247831,-0.057248531553812196,-0.04125861341823449,2.1398264223722276,-0.11282941534338965,-0.07106162124392162,-0.8069700420598326,-0.33421960090112096
1.3806586088811375,9.857890928079904e-82,1.12948701484315e-18,1.56791616648873,1.805084745762712,0.4306779661016959,-0.04774145821834964,-0.03622258491557037,2.133050847457627,-0.10734756108437614,-0.06103026833805586,-0.8202759017241055,-0.3478492369870468
0.6419029097449463,0.00018107399078320433,0.00018537460465462485,2.2240096824741666,1.7164549972390943,0.2734290447266601,-0.008840415728827813,-0.02479241598264234,2.030093870789619,-0.06290110286094537,-0.02373201664517337,-0.8099606656118461,-0.12682732179644163
1.3703110352103882,0.0,9.688227918654099e-64,1.4667185478409746,2.0822050290135397,0.26158607350096785,-0.06116093558004029,-0.04127171237037892,2.12862669245648,-0.1139608753998555,-0.0744362729826785,-0.8128857923239502,-0.29436338316124794
0.6575120975033156,3.0448944884653843e-16,0.00029685583320270535,2.214335962436625,1.706011271133375,0.24326862867876697,-0.00874909905758435,-0.02503215188921798,1.9943644333124608,-0.06533485265126511,-0.02468926113101738,-0.8103094012469854,-0.13293261131505787
0.6680794439785086,7.360349088999146e-06,6.78810658075819e-10,2.221774250084217,1.6851275668948351,0.28265712507777513,-0.009595109644392075,-0.024806596195602854,2.010578718108276,-0.06429605851523656,-0.023112928968848322,-0.8091444603107645,-0.13335733596603905
0.6604869962576032,0.000312829103996406,0.00018794972917668214,2.228506248032493,1.7489789506754634,0.2850141376060227,-0.009355468831743784,-0.025151854621975736,2.0216776625824693,-0.06282298940375051,-0.023600807019580672,-0.8149911757478748,-0.13262596554461809
0.6597373637007953,0.00016691588085940892,5.222057300785807e-05,2.2095342655084083,1.6933584550164862,0.25784267545924855,-0.00987315202691147,-0.025064750656671304,1.9582352017585178,-0.06464665259634117,-0.0243712250892629,-0.8089886818297841,-0.132810219483514
0.6778363169493992,0.0004386731484951171,0.00016747660430535118,2.2199296267191664,1.7230193387398627,0.26960698689955537,-0.009609132291152744,-0.02487991748530468,2.029943855271366,-0.06357915554867268,-0.023094262131943464,-0.8087704537512667,-0.13388004943300152
0.6527238961049284,0.0002615307280108846,1.7580993451794554e-08,2.2518324359744057,1.6753139230026217,0.28050227680418377,-0.00749137506373544,-0.024852268777988643,1.9962743204084448,-0.06314859499191812,-0.02340493670861563,-0.8125398591948327,-0.1263259178391582
0.62478708760181,1.9993101336671462e-07,0.00015271923279801757,2.2595675996071702,1.6848105921294594,0.28679661640308585,-0.006988399957040545,-0.02434874745498537,2.0348167218340074,-0.06259401431144754,-0.02234162750016379,-0.8089630478506447,-0.121139195741303
0.6658859663911104,5.726623685653671e-07,1.3208752828960277e-06,2.2214299007938694,1.7446875491893594,0.2496332441366222,-0.010093293872735222,-0.02501165958712924,1.9970092869510467,-0.06363431010604102,-0.024373511600335324,-0.8099273161275582,-0.13552599003684634
0.6249287684182967,0.00047129323478970896,0.00015884816159778624,2.258687249972567,1.7500346020761246,0.23740899653978487,-0.008204354979287844,-0.024686632736379627,2.0053979238754325,-0.061064628965494305,-0.021892017815287105,-0.8104860047852066,-0.12169789636012285
0.6660498915963495,0.00030820322067799086,0.0003270783033632844,2.218783910352067,1.754443920088092,0.25277961302500523,-0.009952925907907275,-0.025203784298447014,1.9960673273556708,-0.06356435594573655,-0.02473945635698286,-0.8107967670330709,-0.13639810363668237
0.6548864898244524,5.8877777369160124e-05,0.0003667348022572721,2.229986741608366,1.742493318660588,0.28154063826441406,-0.009894967502131037,-0.025289772607003793,2.035686212859613,-0.06325596056576889,-0.024088730166030504,-0.810854818773781,-0.12899098373365162
0.6489893860338846,3.177410173533121e-05,0.00042434815505226146,2.243966408574904,1.7457413249211355,0.2517350157728637,-0.01084632544685569,-0.025161091791457875,2.006782334384858,-0.062385660824638776,-0.023688534035410477,-0.8107260810236125,-0.13009211779979263
1.2807898611572337,0.0,1.2262940509912652e-41,1.5582575726940886,1.9469964664310955,0.30349823321554803,-0.0485381307906601,-0.03778704084173975,2.0909893992932864,-0.10804141713187036,-0.06516827211400585,-0.8093826971648882,-0.30530305556880477
0.6452127361205046,5.255018649223944e-06,0.0005085103586517935,2.245360368232073,1.6835845664500069,0.34989351403678576,-0.008264945398756173,-0.02463834280133565,2.0409348637809432,-0.06281445790766356,-0.023638722131832848,-0.8103599168117419,-0.12743174375399957
0.6719489294908733,9.341097574474961e-11,1.5738512114282483e-05,2.222230109018935,1.697226140103432,0.3426610249177139,-0.010119162590612992,-0.024952888239286118,2.042156401817897,-0.0635403202876864,-0.02405691591346327,-0.8053573520580233,-0.14652598146356463
0.6426632024078726,0.00016456155516392373,4.178459942334003e-05,2.248203604218098,1.6587475968140621,0.3264487778082908,-0.009350724458231931,-0.024498832458556906,2.0221093106289483,-0.06254074241568461,-0.021672189452082286,-0.8107766194894074,-0.1305582412024299
1.228759861701753,1.9597769529723888e-278,5.184146987533999e-131,1.611029973758479,1.8082304526748971,0.3456790123456784,-0.043201258986706,-0.03528788332131489,2.054320987654321,-0.10610096094705862,-0.05603576840216064,-0.8157289244516703,-0.2812742675282298
0.6420471185067654,1.20865485960983e-05,0.00015121175180929792,2.2480212881212482,1.6724398625429553,0.3103670103092722,-0.00913148093004588,-0.024655272680778266,2.0090721649484538,-0.06165694048777036,-0.022544189676522598,-0.8119350048604459,-0.13243351931081138
0.6626041755450083,0.0003138477264278758,0.0006072499210519925,2.24660519095475,1.7126364067689388,0.2974474142021092,-0.009956518244206968,-0.02510533597312657,2.017238652538352,-0.06283087272542279,-0.023434560552142727,-0.8104627824242738,-0.13355264224669988
0.6426466716382481,0.00027577763293347055,9.849194594584417e-05,2.2672699076967606,1.7055163832434674,0.3031107424305186,-0.008215826973792575,-0.02499067774135091,2.002350338725287,-0.06187138867018795,-0.023407579080462385,-0.8099679080613921,-0.12471216852444249
0.676661005333598,4.98208612980854e-05,7.106608727652668e-05,2.2207847186725265,1.666301284058879,0.3346320075164322,-0.010123650590399751,-0.02514829194903388,2.0217663639210772,-0.0630057014916473,-0.023705049447780617,-0.806664706746785,-0.14497465354018224
1.154269907471533,3.006200653049124e-104,1.235e-321,1.670744632966042,1.7349768875192604,0.3015716486902916,-0.04550567021834028,-0.03276073468447256,1.948382126348228,-0.10114548906211679,-0.05784014059840823,-0.8019429024687861,-0.24312355187962045
0.6616410239376849,2.877680375676218e-06,8.62199833497303e-08,2.2496999685113126,1.651888341543514,0.35402298850574776,-0.008005783470605198,-0.02466860452840833,2.0149151614668854,-0.06256336584193024,-0.023292375001482978,-0.805170106359843,-0.13483196458084437
0.6769614574225026,2.600072007799775e-09,6.773418953855273e-07,2.236624958788956,1.6830798180962836,0.32759604829856187,-0.01004173407288165,-0.024923649376263665,2.0158381684177513,-0.06395976771009435,-0.024379316215613945,-0.8056667098634227,-0.13747259434183784
0.667122666553585,0.0001952117385785554,0.00021546796868741202,2.2456689983813782,1.651546068121174,0.3119510280960478,-0.009575510491231225,-0.025113698838411063,1.9615444985088684,-0.06255133237350935,-0.023351380479293044,-0.8081402852202627,-0.13305521254060187
